,num_read,num_write,read_write_ratio,mean_key_size,mean_value_size,std_key_size,std_value_size,var_key_size,var_value_size,max_cpu_usage,max_memory_usage
971,194,21,9.238095238095235,51.66666666666666,54.285714285714285,34.089983633422065,26.7708847838252,1162.1269841269843,716.6802721088436,0.9318407960199004,41.36328125
972,149,17,8.764705882352942,51.94117647058823,48.88235294117647,28.18942352400838,26.46614341767316,794.643598615917,700.4567474048442,1.0855321782178218,40.8046875
973,124,14,8.857142857142858,59.07142857142857,39.92857142857143,21.923452171180543,27.20153432047088,480.6377551020408,739.9234693877551,0.8194906832298137,40.64453125
974,244,27,9.037037037037036,44.66666666666666,55.07407407407408,26.882460204874608,24.75498591892883,722.666666666667,612.8093278463647,1.3735919899874844,41.46484375
975,28,254,0.1102362204724409,51.4251968503937,51.7007874015748,29.337305182224053,29.169020066904253,860.6774753549503,850.831731663463,3.3728121059268603,41.55078125
976,175,19,9.210526315789474,47.94736842105263,48.578947368421055,26.504167863327154,32.40908870164223,702.470914127424,1050.3490304709142,0.8985678704856787,40.7421875
977,133,15,8.866666666666667,50.06666666666667,39.66666666666666,32.136099466003785,20.105278466666963,1032.7288888888888,404.2222222222223,1.245331664580726,40.89453125
978,85,85,1.0,46.87058823529412,47.37647058823529,27.58080672594584,29.67112935085244,760.7008996539791,880.375916955017,1.914047322540473,41.296875
979,29,262,0.1106870229007633,53.37022900763359,51.11450381679389,29.039265848438003,28.44752534116535,843.2789610162578,809.2616980362448,4.202090680100755,41.3046875
980,28,247,0.1133603238866396,49.89068825910931,49.70040485829959,27.971214858491617,29.42263787068195,782.3888606599022,865.6916192692877,4.444553459119497,41.36328125
981,13,115,0.1130434782608695,50.52173913043478,47.21739130434783,29.15933673310413,28.570213314689845,850.2669187145558,816.2570888468808,3.739835651074589,41.31640625
982,116,117,0.9914529914529916,49.60683760683761,51.75213675213675,28.560613984924245,28.736916304331498,815.7086711958503,825.8103586821535,3.529543726235741,41.34375
983,26,239,0.1087866108786611,45.64435146443515,51.07531380753138,27.78344001781912,29.44114363792712,771.9195392237527,866.7809387090563,3.7032282471626736,41.6875
984,10,91,0.1098901098901098,49.472527472527474,44.51648351648352,28.86396310521746,25.583460761934077,833.1283661393549,654.5134645574203,2.6190112640801,41.03515625
985,50,50,1.0,51.96,53.98,31.07858426634005,30.04762220209779,965.8783999999996,902.8596,2.364557907845579,41.41015625
986,94,93,1.010752688172043,48.634408602150536,49.13978494623656,27.04030641259096,31.020143090790327,731.1781708868077,962.2492773731068,3.383493064312736,41.2578125
987,138,137,1.0072992700729928,47.45985401459854,49.96350364963504,27.86202045653355,25.51868036514534,776.292183920294,651.2030475784543,2.8341511771995043,41.3828125
988,172,171,1.0058479532163742,49.345029239766085,51.14035087719298,29.003996828311248,28.224520837120902,841.2318320166889,796.6235764850722,3.3723299748110827,41.33203125
989,109,109,1.0,46.39449541284404,48.18348623853211,28.356517412955764,28.95176790647439,804.0920797912635,838.2048649103606,3.239672131147541,41.390625
990,21,190,0.1105263157894736,53.83157894736842,48.77368421052632,29.05082755649917,28.661662310944084,843.9505817174517,821.4908864265926,3.2844010088272384,41.31640625
991,80,79,1.0126582278481011,54.50632911392405,49.89873417721519,27.33008423415696,26.367219261087232,746.9335042461146,695.2302515622496,2.4176942355889723,41.328125
992,27,247,0.1093117408906882,51.69230769230769,48.77732793522267,29.305912364791787,30.206492655190623,858.8364995328561,912.4321985280852,3.4572692793931736,41.5625
993,31,279,0.1111111111111111,50.878136200716845,48.89605734767025,28.559806872058218,28.887371554912185,815.6625685692638,834.4802353515497,3.6437848101265824,41.390625
994,102,103,0.9902912621359224,48.54368932038835,51.45631067961165,28.587041907649205,28.46417496243001,817.2189650296918,810.2092562918275,2.819079445145019,41.36328125
995,199,22,9.045454545454543,56.13636363636363,50.18181818181818,28.90312259718262,28.71274085842913,835.3904958677685,824.4214876033058,1.3648198757763974,41.46484375
996,35,313,0.1118210862619808,52.36741214057508,50.24600638977636,28.724912521594767,29.40507321358756,825.1205993732718,864.6583306964446,3.686418663303909,41.71484375
997,144,16,9.0,42.875,42.625,21.36549496267288,28.164416823360643,456.48437500000006,793.234375,0.8444981412639406,40.796875
998,146,146,1.0,51.28767123287671,49.12328767123287,27.47126990001208,28.846046335524356,754.6706699193096,832.0943891912179,2.90171679197995,41.56640625
999,75,75,1.0,49.81333333333333,52.81333333333333,28.71872482467764,28.61500461102337,824.7651555555556,818.8184888888887,2.987812895069532,41.1953125
1000,237,26,9.115384615384617,55.96153846153846,40.38461538461539,27.89469313911597,28.122092223124454,778.1139053254437,790.8520710059171,1.1483354037267082,41.0234375
1001,103,103,1.0,49.76699029126213,52.74757281553398,29.39955877203257,27.98360076159792,864.3340559901973,783.0819115845035,3.0211223203026485,41.3359375
1002,164,163,1.0061349693251531,50.57055214723926,51.104294478527606,29.370693904491425,30.44931693491419,862.6376604313298,927.160901802852,0.0587128712871287,40.43359375
1003,16,144,0.1111111111111111,47.6875,51.92361111111112,28.142363467338303,31.435798741489485,791.9926215277777,988.209442515432,2.824610552763819,41.5703125
1004,220,25,8.8,47.08,47.24,31.42472911577759,26.871963084225907,987.5136,722.1023999999999,1.6400619578686493,41.28515625
1005,88,88,1.0,45.125,49.125,27.217897061575965,27.876273921155114,740.8139204545455,777.0866477272727,2.913987421383648,41.421875
1006,31,278,0.1115107913669064,50.74460431654676,52.31294964028777,29.15802065861685,28.415833904347732,850.1901687283271,807.4596164794783,3.8964240903387695,41.60546875
1007,100,101,0.99009900990099,51.57425742574257,49.95049504950495,27.977836537514317,27.93924676250088,782.759337319871,780.6015096559158,2.952692793931732,41.2734375
1008,24,216,0.1111111111111111,48.83796296296296,51.77314814814815,28.108530462110046,28.404802366793025,790.0894847393685,806.8327974965706,4.028072590738423,41.4140625
1009,160,159,1.0062893081761006,50.22641509433962,53.301886792452834,29.078926326995663,29.811726770581203,845.5839563308415,888.739053043788,3.0933834586466165,41.68359375
1010,76,75,1.0133333333333334,44.96,51.82666666666667,29.080320951919816,28.26039553076983,845.6650666666667,798.6499555555554,3.0605137844611527,41.05078125
1011,210,23,9.130434782608695,49.52173913043478,50.95652173913044,23.044134527160278,22.72228988167607,531.0321361058602,516.3024574669187,1.5148439450686642,41.49609375
1012,194,22,8.818181818181818,48.0,57.36363636363637,29.02506753574478,24.63468628976308,842.4545454545455,606.8677685950412,1.1040399002493766,41.4765625
1013,272,30,9.066666666666666,51.1,55.3,25.907978179189,30.728000260348868,671.2233333333335,944.21,1.8326683291770571,41.1640625
1014,93,93,1.0,43.97849462365591,54.064516129032256,28.47446639435969,26.684056071403067,810.7952364435193,712.0388484217829,2.8949813200498133,41.67578125
1015,136,137,0.9927007299270072,48.42335766423358,47.70802919708029,29.397036105563167,30.45354499373232,864.1857317917844,927.4184026852788,3.12378002528445,41.46484375
1016,295,33,8.93939393939394,57.30303030303031,56.15151515151515,29.78659943613535,27.143972166524247,887.2415059687788,736.795224977043,1.903449131513648,41.359375
1017,24,216,0.1111111111111111,48.16666666666666,48.17592592592592,29.298748551203804,28.94577583961908,858.416666666667,837.8579389574758,3.521997455470738,41.6015625
1018,19,168,0.1130952380952381,54.86309523809524,55.51190476190476,28.4999844601541,30.181590907459064,812.2491142290252,910.9284297052156,2.396359102244389,41.95703125
1019,34,304,0.1118421052631579,52.213815789473685,52.141447368421055,27.863807758599176,30.52689268255931,776.3917828081717,931.8911768524932,3.34515228426396,41.9609375
1020,17,150,0.1133333333333333,47.50666666666667,48.95333333333333,28.08386171609753,27.82956142106607,788.7032888888886,774.484488888889,3.05946835443038,41.6328125
1021,105,105,1.0,54.58095238095238,53.180952380952384,28.804689086651933,27.71342495799634,829.710113378685,768.0339229024945,2.9531651954602776,41.33984375
1022,212,23,9.217391304347826,50.65217391304348,49.91304347826087,23.70765551581832,26.4195465245588,562.0529300567107,697.992438563327,1.57681592039801,41.38671875
1023,298,33,9.030303030303031,59.93939393939394,44.121212121212125,27.96202987596226,30.769679660496145,781.875114784206,946.77318640955,1.079316770186335,41.43359375
1024,80,79,1.0126582278481011,47.734177215189874,42.50632911392405,28.34672702771494,28.780211827811648,803.5369331837848,828.3005928537095,2.884451450189155,41.3828125
1025,75,75,1.0,51.0,56.053333333333335,28.669147179502914,25.94964011739319,821.92,673.3838222222221,2.874314465408805,41.578125
1026,15,135,0.1111111111111111,47.977777777777774,49.65185185185185,28.39991305846543,29.93432775346936,806.5550617283952,896.063978052126,2.8535301507537687,41.44921875
1027,88,87,1.011494252873563,49.13793103448276,53.18390804597701,29.90258990582093,28.43970380547709,894.1648830757036,808.8167525432683,2.7385427135678397,41.41015625
1028,24,217,0.1105990783410138,47.986175115207374,50.58064516129032,28.23673445935028,29.364139915002145,797.3131729278596,862.2527129478221,3.3404726368159205,41.51953125
1029,200,22,9.090909090909092,48.95454545454545,49.63636363636363,29.14926675005935,29.502766364198727,849.6797520661156,870.4132231404958,1.5249812734082395,41.55859375
1030,212,23,9.217391304347826,49.91304347826087,40.869565217391305,32.351215343716234,28.69828709905279,1046.601134215501,823.5916824196598,1.4562953692115144,41.40625
1031,22,198,0.1111111111111111,52.30303030303031,49.005050505050505,29.383206412849017,27.54747921055636,863.3728191000915,758.8636108560349,3.649737827715356,41.828125
1032,30,274,0.1094890510948905,48.48175182481752,52.996350364963504,28.245819324988062,30.532081748175067,797.8263093398691,932.208015877245,3.984772151898734,41.50390625
1033,130,129,1.007751937984496,49.63565891472868,53.3875968992248,30.06090406571303,27.686873188178623,903.657953248002,766.5629469382843,2.545050505050505,41.68359375
1034,124,123,1.008130081300813,56.886178861788615,51.95121951219512,30.857449128204287,30.273510291045834,952.1821666997156,916.485425342058,2.9774589127686477,41.484375
1035,142,141,1.0070921985815602,50.14893617021277,49.219858156028366,29.519061318710158,29.713786517368305,871.3749811377701,882.9091091997385,2.882976040353089,41.3984375
1036,193,21,9.19047619047619,40.76190476190476,45.04761904761905,27.81898077949617,27.30860005910608,773.8956916099772,745.7596371882086,1.4385217391304348,41.44921875
1037,32,293,0.1092150170648464,51.93174061433447,52.15017064846416,27.7651434443552,29.586189962373496,770.9031904856204,875.3426364896502,3.877361111111112,42.109375
1038,138,137,1.0072992700729928,52.47445255474452,52.33576642335766,27.555671662267603,29.11699966803017,759.3150407586978,847.7996696680691,2.948814627994956,41.46875
1039,78,78,1.0,55.05128205128205,54.51282051282051,29.12831798461344,25.745671077371327,848.4589086127547,662.8395792241945,2.6825689223057645,41.2265625
1040,29,263,0.1102661596958174,49.14068441064639,53.2319391634981,30.48179626783979,29.86311302951836,929.1399037140918,891.8055198137893,3.83474213836478,41.51953125
1041,228,25,9.12,51.12,40.56,32.040374529646186,25.662548587387025,1026.5856,658.5663999999998,1.6644444444444444,41.4296875
1042,32,284,0.1126760563380281,48.98943661971831,50.19718309859155,30.139871603010903,29.39189776174545,908.4118602459832,863.8836540368975,3.796230964467005,41.77734375
1043,174,174,1.0,49.58045977011494,45.9080459770115,27.24583418154749,28.69964643296492,742.3354802483818,823.6697053771961,2.9001007556675065,41.94140625
1044,272,30,9.066666666666666,60.1,58.56666666666667,26.051679408437376,28.536156402399783,678.69,814.3122222222223,1.8816104868913857,41.39453125
1045,102,102,1.0,50.42156862745098,49.431372549019606,29.61962659947537,29.58487617205975,877.3222798923491,875.2648981161088,2.913979974968711,41.45703125
1046,131,131,1.0,53.05343511450382,51.65648854961832,27.012384204540865,27.821067033379997,729.6689004137288,774.011770875823,3.003168567807351,41.66796875
1047,264,29,9.10344827586207,52.172413793103445,51.793103448275865,31.931034482758623,32.79337539319418,1019.5909631391204,1075.4054696789538,0.8938279301745635,41.2109375
1048,138,15,9.2,50.333333333333336,52.333333333333336,34.763326781090576,21.749074054364296,1208.4888888888893,473.02222222222224,0.6850746268656717,41.03125
1049,19,170,0.1117647058823529,54.11764705882353,45.694117647058825,28.991849469120435,28.69208684900534,840.5273356401389,823.2358477508651,3.291137800252845,41.62890625
1050,30,272,0.1102941176470588,52.07720588235294,49.02941176470589,29.208893858347345,29.573547693562084,853.1594804282013,874.5947231833912,3.838160200250313,41.88671875
1051,166,19,8.736842105263158,47.94736842105263,47.63157894736842,31.99913433732153,22.16733140721841,1023.94459833795,491.39058171745154,1.1563511830635118,41.078125
1052,147,147,1.0,48.48979591836735,49.08843537414966,28.534110711708028,27.3167176567453,814.1954741080108,746.2030635383404,2.7367459324155194,41.40234375
1053,140,15,9.333333333333334,58.06666666666667,48.13333333333333,29.983254585777637,25.536553321769084,898.9955555555555,652.1155555555556,1.0244581280788176,41.07421875
1054,118,119,0.9915966386554622,50.34453781512605,53.63025210084034,27.70991297148415,27.55647083373332,767.8392768872257,759.3590848103952,3.088751560549313,41.4453125
1055,207,23,9.0,48.34782608695652,52.130434782608695,26.597823865958222,35.86484817469011,707.444234404537,1286.2873345935725,1.4060275689223058,41.55859375
1056,220,24,9.166666666666666,51.0,56.083333333333336,27.073972741361768,27.010671759304483,733.0,729.5763888888887,1.573437110834371,41.421875
1057,261,29,9.0,47.55172413793103,46.58620689655172,25.04559457014698,29.376881881177283,627.281807372176,863.0011890606421,1.9100743494423795,41.3671875
1058,29,264,0.1098484848484848,51.66666666666666,53.77272727272727,28.451890991814626,29.80354638982529,809.5101010101023,888.2513774104681,3.617977099236641,41.671875
1059,30,266,0.112781954887218,51.31203007518797,47.72556390977444,28.96180408536034,28.29509948307645,838.7860958787948,800.6126547571931,4.020391414141415,41.95703125
1060,136,136,1.0,52.28676470588236,47.3235294117647,28.034880608080755,29.67988087441934,785.9545307093424,880.8953287197229,2.726070087609512,41.34765625
1061,15,139,0.1079136690647482,50.55395683453237,50.63309352517986,30.177931014479498,27.81054711288276,910.7075203146836,773.4265307178717,2.021068322981366,41.53125
1062,29,264,0.1098484848484848,50.946969696969695,49.18560606060606,29.278525172416195,29.46941823308236,857.2320362718087,868.446610996327,3.286942675159236,41.546875
1063,26,235,0.1106382978723404,48.47234042553192,49.11914893617021,29.98414972861395,31.868256989220622,899.04923494794,1015.5858035310092,3.519607843137255,41.6796875
1064,28,247,0.1133603238866396,51.16599190283401,54.00404858299595,27.895423153682607,29.52422980455702,778.1546329230117,871.6801455522931,3.731946902654868,41.37890625
1065,266,29,9.172413793103448,53.44827586206897,48.10344827586207,28.58210943555373,30.717112862249152,816.9369797859694,943.5410225921524,1.7068625,41.37890625
1066,16,145,0.1103448275862069,43.97931034482759,50.47586206896552,28.186685280653045,29.12827344543459,794.489227110583,848.4563139120099,2.862974683544304,41.6328125
1067,166,19,8.736842105263158,53.8421052631579,50.68421052631579,33.71281680044696,29.520826959567568,1136.5540166204987,871.4792243767314,1.2110188679245282,40.5859375
1068,159,159,1.0,51.0566037735849,52.67924528301887,28.8551457719806,28.508262237158604,832.61943752225,812.7210157826033,3.17732747804266,41.46875
1069,30,269,0.1115241635687732,47.20817843866171,52.27509293680298,29.15758632288239,26.412205914574624,850.1648401763383,697.6046212738908,3.861493670886076,41.79296875
1070,247,27,9.148148148148149,46.629629629629626,55.22222222222222,26.324398129869238,29.829556971832528,692.9739368998628,889.8024691358025,1.844931335830212,41.43359375
1071,25,226,0.1106194690265486,50.03097345132744,50.65486725663717,29.83633699446168,28.3846119072284,890.2070052470825,805.6861931239723,3.698703939008895,41.80859375
1072,24,221,0.1085972850678733,51.34841628959276,50.64705882352941,28.678446030470862,28.716469377718195,822.4532667226301,824.6356135214268,3.638327044025157,41.375
1073,143,16,8.9375,33.5625,48.0625,27.26712477966828,28.087961722951704,743.4960937499999,788.93359375,0.8670573566084787,41.5859375
1074,137,15,9.133333333333333,58.2,61.4,28.92334697091607,25.05673562138532,836.56,627.84,1.134832298136646,41.44921875
1075,201,22,9.136363636363637,57.90909090909091,48.95454545454545,28.497063789592417,25.50842511928393,812.0826446280993,650.6797520661156,1.6029323308270678,41.4140625
1076,208,23,9.043478260869565,47.08695652173913,50.869565217391305,26.43435354342866,27.26568849994772,698.7750472589794,743.4177693761815,1.8676024844720496,41.4375
1077,179,20,8.95,64.05,41.7,23.76652056991094,25.51685717324921,564.8474999999999,651.1099999999999,1.4269787765293382,41.515625
1078,259,29,8.931034482758621,51.06896551724138,52.310344827586206,29.612358830082577,26.79179422532445,876.8917954815696,717.8002378121284,1.11535,41.1640625
1079,33,295,0.111864406779661,52.23389830508474,50.05762711864407,29.40268989291304,28.50429764438939,864.5181729388107,812.4949841999425,3.802766497461929,41.796875
1080,225,25,9.0,45.08,55.16,28.50111576763268,31.136705027989077,812.3136,969.4944,1.5524030037546934,41.23828125
1081,298,33,9.030303030303031,50.78787878787879,46.87878787878788,28.516616714361344,30.70658558893779,813.1974288337927,942.894398530762,2.229214463840399,41.30078125
1082,20,183,0.1092896174863388,49.89071038251366,50.75409836065574,29.55090210708213,29.842201975098373,873.2558153423513,890.5570187225652,3.5492857142857144,41.70703125
1083,301,33,9.12121212121212,48.24242424242424,58.90909090909091,31.424783023315253,28.65929817530126,987.5169880624426,821.3553719008261,2.1710349127182047,41.26953125
1084,218,24,9.083333333333334,57.16666666666666,53.0,31.215202848754465,26.89485700525908,974.3888888888888,723.3333333333334,1.332775712515489,41.23828125
1085,18,164,0.1097560975609756,49.670731707317074,48.22560975609756,28.10132141587409,28.13779816552474,789.6842653182636,791.7356856038074,3.513006289308176,41.390625
1086,296,33,8.969696969696969,54.84848484848485,50.60606060606061,28.898066635677782,27.492080836553637,835.0982552800734,755.8145087235995,1.5501119402985075,41.34765625
1087,32,286,0.1118881118881118,47.77972027972028,50.43356643356643,29.200603642195645,29.51153844289661,852.6752530686095,870.9309012665648,4.054949622166247,41.45703125
1088,28,248,0.1129032258064516,47.229838709677416,49.778225806451616,29.07414736729652,28.55038009035694,845.3060451352751,815.1242033038499,3.888045685279188,41.68359375
1089,23,209,0.1100478468899521,49.51196172248804,49.09569377990431,29.114870671836574,28.11137164754202,847.6756942377694,790.2492159062292,3.84732747804266,41.58203125
1090,31,280,0.1107142857142857,50.50714285714286,48.746428571428574,27.75118953140861,29.47692780734084,770.1285204081628,868.8892729591835,3.784505076142132,41.6875
1091,16,141,0.1134751773049645,47.63120567375886,51.92198581560284,30.446188164097915,30.08924572190659,926.970373723656,905.362708113274,2.86855,41.53125
1092,205,23,8.91304347826087,52.73913043478261,51.391304347826086,27.53530128099493,26.84211345666388,758.1928166351607,720.4990548204161,1.600721393034826,41.26171875
1093,156,155,1.0064516129032255,54.91612903225806,53.883870967741935,26.326229981058987,27.871121564689005,693.0703850156091,776.7994172736725,2.8386967418546365,41.578125
1094,31,281,0.1103202846975089,51.39857651245551,49.08540925266904,28.011776846565745,28.468747313272505,784.6596421017967,810.4695735869605,3.774873737373737,41.77734375
1095,173,173,1.0,49.676300578034684,48.47976878612717,29.04032206070418,28.45371245633329,843.3403053894219,809.6137525476963,2.9067427122940432,41.68359375
1096,238,27,8.814814814814815,41.407407407407405,49.55555555555556,27.628835258166568,30.740651494738813,763.3525377229081,944.9876543209876,1.3362962962962963,41.140625
1097,279,31,9.0,53.64516129032258,45.0,30.180690672847668,31.67985011368909,910.8740894901142,1003.6129032258066,1.521969887076537,41.26171875
1098,137,137,1.0,56.09489051094891,51.36496350364963,27.06841378780834,28.678147511767516,732.6990249880126,822.4361447066972,2.698894472361809,41.390625
1099,108,108,1.0,54.0925925925926,50.351851851851855,29.90743034054848,29.57392332807889,894.4543895747596,874.6169410150891,1.692127659574468,41.30859375
1100,192,21,9.142857142857142,51.095238095238095,58.142857142857146,27.559294969737977,28.293168810872785,759.5147392290249,800.5034013605443,0.916514215080346,41.0234375
1101,141,141,1.0,53.66666666666666,51.0354609929078,30.18681001394428,30.144195152354467,911.2434988179664,908.6725013832304,2.3801007556675065,41.64453125
1102,26,230,0.1130434782608695,50.243478260869566,50.13913043478261,28.606655140657114,28.144004522246014,818.3407183364841,792.0849905482042,2.9431525851197984,41.54296875
1103,146,145,1.006896551724138,53.90344827586207,51.206896551724135,29.847734076286333,28.25130977780875,890.8872294887043,798.1365041617123,2.629080604534005,41.75390625
1104,150,150,1.0,51.26,52.63333333333333,28.396344835207238,29.65971828741616,806.3524000000006,879.6988888888885,2.618111533586819,41.6640625
1105,110,109,1.0091743119266054,50.07339449541284,47.85321100917431,30.15942545081508,26.433168518857148,909.5909435232722,698.7123979463006,3.0830548628428924,41.66015625
1106,28,252,0.1111111111111111,51.10714285714285,49.37301587301587,28.800360112859448,29.801122309478718,829.4607426303854,888.1068909045099,4.005279187817258,42.03515625
1107,166,19,8.736842105263158,41.578947368421055,66.84210526315789,29.65648200997138,21.433527984997163,879.5069252077561,459.3961218836565,1.2484335839598997,41.25
1108,197,22,8.954545454545455,50.86363636363637,59.54545454545455,22.820037954206057,27.17406395933659,520.754132231405,738.4297520661157,1.4475438596491228,41.4140625
1109,294,33,8.909090909090908,52.30303030303031,52.90909090909091,29.579358946159537,27.75363873098296,874.9384756657482,770.2644628099173,1.7695426452410383,41.45703125
1110,32,285,0.1122807017543859,48.91578947368421,50.5859649122807,26.583333318860586,27.962452510191834,706.6736103416432,781.8987503847336,4.010523627075351,41.83203125
1111,216,24,9.0,56.16666666666666,51.91666666666666,32.476487221099234,28.55392072708911,1054.7222222222215,815.3263888888891,5.120683760683761,41.43359375
1112,26,238,0.1092436974789916,52.51680672268908,49.22268907563025,28.137076885940616,29.870954771941246,791.6950956853336,892.2739389873595,3.562481012658228,41.84375
1113,25,227,0.1101321585903083,51.2863436123348,51.87224669603524,28.45185961770723,28.763297645230587,809.5083157057193,827.3272914281274,3.4623358585858584,41.77734375
1114,21,192,0.109375,48.848958333333336,49.02604166666666,29.188023709761456,27.283319632422486,851.940728081597,744.3795301649303,3.5793662864385296,41.58984375
1115,130,129,1.007751937984496,49.2093023255814,47.542635658914726,26.83792134264258,31.063827202956865,720.2740219938702,964.9613604951628,3.0520807061790665,41.91796875
1116,129,129,1.0,48.10852713178294,50.713178294573645,28.759424558419703,28.751324552824595,827.1045009314344,826.6386635418544,2.8080327868852457,41.7578125
1117,171,19,9.0,46.89473684210526,46.73684210526316,32.72516291920703,30.384972229642106,1070.9362880886429,923.246537396122,0.83812734082397,41.27734375
1118,30,275,0.109090909090909,50.487272727272725,52.974545454545456,27.762676413719426,29.36496501356564,770.766201652893,862.3011702479339,3.637518891687658,41.80859375
1119,175,19,9.210526315789474,43.05263157894737,46.89473684210526,29.92881674945003,29.02973926463779,895.7340720221606,842.725761772853,3.304370277078086,41.15234375
1120,90,89,1.0112359550561798,45.438202247191015,45.348314606741575,29.048179681961148,29.52625992653552,843.7967428355005,871.8000252493373,2.5236603773584902,41.33203125
1121,28,256,0.109375,47.65234375,49.59765625,28.758834145038563,28.236138648137352,827.0705413818359,797.2795257568358,3.351886075949367,41.64453125
1122,216,24,9.0,46.583333333333336,43.083333333333336,25.951744749738037,25.326068037147454,673.4930555555555,641.4097222222221,1.4498757763975154,41.25390625
1123,31,282,0.1099290780141844,50.159574468085104,52.280141843971634,28.4138500808086,29.43118363560402,807.3468764146669,866.194570192646,3.255119496855346,41.7421875
1124,78,78,1.0,55.66666666666666,46.7948717948718,28.29363735064678,31.33375298724389,800.5299145299145,981.8040762656154,2.1143105590062112,41.02734375
1125,24,218,0.110091743119266,51.39449541284404,47.69724770642202,29.743403662705447,29.362650115115265,884.6700614426397,862.1652217826785,3.771102661596958,41.51171875
1126,153,17,9.0,42.294117647058826,45.11764705882353,30.93401840708201,27.934550297902074,956.9134948096888,780.3391003460208,2.406332547169812,41.3359375
1127,18,162,0.1111111111111111,53.9320987654321,49.34567901234568,30.518184529116542,28.646056541924583,931.3595869532082,820.5965554031402,10.0144976076555,41.42578125
1128,248,28,8.857142857142858,51.57142857142857,57.892857142857146,31.037337619883125,27.45169691048817,963.3163265306124,753.5956632653059,1.4962953692115144,41.375
1129,88,88,1.0,50.25,47.75,28.06820022082577,28.043898218199395,787.8238636363635,786.4602272727273,3.91790404040404,41.9765625
1130,207,23,9.0,46.08695652173913,53.60869565217392,28.72343845754189,29.92416375706339,825.0359168241965,895.4555765595461,1.4402127659574468,41.01171875
1131,18,163,0.1104294478527607,52.14110429447853,49.32515337423313,28.689340339005398,28.175367442110648,823.0782490872822,793.8513304979488,2.8779650436953808,41.75390625
1132,18,167,0.1077844311377245,51.76047904191617,49.30538922155689,28.797290620402254,30.305572020788336,829.2839470759078,918.4276955071888,2.900075471698113,41.60546875
1133,223,25,8.92,54.6,46.6,26.5947363213099,24.8,707.28,615.0400000000001,1.2572,41.42578125
1134,29,257,0.11284046692607,50.78599221789883,50.284046692607006,29.40216445432481,29.41996096986937,864.4872745991614,865.534103468637,3.361878172588832,42.01171875
1135,244,27,9.037037037037036,52.851851851851855,50.96296296296296,27.57710228875976,29.54404305625314,760.4965706447189,872.8504801097395,1.5574278544542033,41.12890625
1136,259,29,8.931034482758621,46.75862068965517,48.10344827586207,28.237484468910928,26.889742727877906,797.3555291319859,723.0582639714626,1.6381490683229816,41.203125
1137,35,313,0.1118210862619808,49.96485623003195,53.27156549520767,30.3133061293833,28.898738982897186,918.8965284937073,835.1371148016212,3.746510745891277,41.88671875
1138,246,27,9.11111111111111,55.55555555555556,52.22222222222222,26.06307638436576,22.645960040873508,679.2839506172843,512.8395061728396,1.454497487437186,40.70703125
1139,154,155,0.9935483870967742,48.0,50.21935483870968,28.05846430856184,30.13181171126492,787.2774193548388,907.9260770031216,2.751545226130653,41.5859375
1140,26,231,0.1125541125541125,51.09090909090909,49.70995670995671,27.918797753569585,29.165861492873876,779.4592680047222,850.647476621503,3.829029003783102,41.33203125
1141,272,30,9.066666666666666,52.56666666666667,45.36666666666667,26.99343541595911,30.609893099381377,728.6455555555555,936.9655555555556,1.377259073842303,40.9296875
1142,112,111,1.009009009009009,45.207207207207205,46.13513513513514,29.497936137032585,29.39402601758185,870.128236344453,864.008765522279,3.0791385767790262,41.37109375
1143,35,312,0.1121794871794871,51.50320512820513,50.82371794871795,28.16913185966429,30.20036213949005,793.4999897271538,912.061873356344,3.497683544303797,41.76953125
1144,173,173,1.0,48.20809248554913,48.91907514450867,29.627212599554348,29.23997452336957,877.7717264191919,854.9761101273015,3.907328244274809,41.890625
1145,26,239,0.1087866108786611,51.12133891213389,49.27615062761506,27.61930993078036,28.616185698431263,762.8262810525025,818.8860839271019,3.101471698113208,41.8046875
1146,16,143,0.1118881118881118,50.97202797202797,55.55244755244755,29.802131630698565,27.675865712937256,888.1670497334839,765.953542960536,2.524030037546934,41.58203125
1147,137,137,1.0,48.02189781021898,47.87591240875913,29.533469113163296,30.49840135943813,872.2257978581704,930.1524854813778,2.5710638297872337,41.6015625
1148,34,311,0.1093247588424437,49.18971061093247,52.97749196141479,29.91014448315271,29.397204541712785,894.6167430030705,864.1956348672988,3.147094339622641,41.9140625
1149,34,303,0.1122112211221122,52.382838283828384,53.76567656765677,27.900553643150342,29.899411290180144,778.4408935943101,893.9747954993519,3.171442910915935,41.69140625
1150,26,238,0.1092436974789916,51.1218487394958,46.2436974789916,29.99506026464427,28.401670677145365,899.7036402796416,806.6548972530188,3.3702272727272726,41.49609375
1151,116,115,1.008695652173913,48.7304347826087,53.46086956521739,30.49798902540252,28.119399757500464,930.1273345935726,790.7006427221171,2.7414501891551075,41.703125
1152,274,30,9.133333333333333,59.16666666666666,44.23333333333333,27.35943875317783,26.90809461027584,748.5388888888889,724.0455555555559,1.469638403990025,41.3046875
1153,166,19,8.736842105263158,54.05263157894737,50.36842105263158,21.487998325161904,22.704533575375343,461.7340720221608,515.4958448753463,0.8986591478696743,40.81640625
1154,244,27,9.037037037037036,47.7037037037037,45.07407407407408,23.56836362712432,29.03372997040705,555.4677640603564,842.9574759945128,1.9351741293532336,41.54296875
1155,147,16,9.1875,47.0625,46.0625,26.111464795181444,26.20703328784088,681.8085937499999,686.8085937499999,0.9414764267990072,41.2265625
